Skin Family Name,Count,Link,Members
Inlay,1,https://csgostash.com/family/Inlay,R8 Revolver
Submerged,1,https://csgostash.com/family/Submerged,M249
Hieroglyph,1,https://csgostash.com/family/Hieroglyph,XM1014
Sunbaked,1,https://csgostash.com/family/Sunbaked,MP7
Snake Pit,1,https://csgostash.com/family/Snake+Pit,AUG
Mud-Spec,1,https://csgostash.com/family/Mud-Spec,M4A1-S
Azure Glyph,1,https://csgostash.com/family/Azure+Glyph,SSG 08
Desert Tactical,1,https://csgostash.com/family/Desert+Tactical,USP-S
Echoing Sands,1,https://csgostash.com/family/Echoing+Sands,MAC-10
Mummy's Rot,1,https://csgostash.com/family/Mummy's+Rot,Tec-9
Steel Delta,1,https://csgostash.com/family/Steel+Delta,AK-47
Black Nile,1,https://csgostash.com/family/Black+Nile,AWP
Copper Coated,1,https://csgostash.com/family/Copper+Coated,MAG-7
Ramese's Reach,1,https://csgostash.com/family/Ramese's+Reach,Glock-18
Sobek's Bite,1,https://csgostash.com/family/Sobek's+Bite,Nova
ScaraB Rush,1,https://csgostash.com/family/ScaraB+Rush,P90
Waters of Nephthys,1,https://csgostash.com/family/Waters+of+Nephthys,FAMAS
Apep's Curse,1,https://csgostash.com/family/Apep's+Curse,P250
Eye of Horus,1,https://csgostash.com/family/Eye+of+Horus,M4A4
Army Sheen,6,https://csgostash.com/family/Army+Sheen,"MP9, Nova, SCAR-20, CZ75-Auto, Negev, SG 553"
Lush Ruins,1,https://csgostash.com/family/Lush+Ruins,SG 553
Ancient Earth,1,https://csgostash.com/family/Ancient+Earth,P90
Jungle Dashed,3,https://csgostash.com/family/Jungle+Dashed,"SSG 08, CZ75-Auto, G3SG1"
Night,13,https://csgostash.com/family/Night,"Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, Desert Eagle, Glock-18, R8 Revolver"
Tall Grass,1,https://csgostash.com/family/Tall+Grass,MP7
Panther Camo,1,https://csgostash.com/family/Panther+Camo,P2000
Ancient Ritual,1,https://csgostash.com/family/Ancient+Ritual,G3SG1
Silver,4,https://csgostash.com/family/Silver,"P2000, CZ75-Auto, MAG-7, MAC-10"
Dark Water,4,https://csgostash.com/family/Dark+Water,"M4A1-S, USP-S, SSG 08, FAMAS"
Dusk Ruins,1,https://csgostash.com/family/Dusk+Ruins,Galil AR
Carved Jade,1,https://csgostash.com/family/Carved+Jade,AUG
Blast From the Past,1,https://csgostash.com/family/Blast+From+the+Past,Tec-9
Ancient Lore,1,https://csgostash.com/family/Ancient+Lore,XM1014
Gold Brick,1,https://csgostash.com/family/Gold+Brick,MAC-10
Ancient Visions,1,https://csgostash.com/family/Ancient+Visions,USP-S
Run and Hide,1,https://csgostash.com/family/Run+and+Hide,P90
Panthera onca,1,https://csgostash.com/family/Panthera+onca,AK-47
Welcome to the Jungle,1,https://csgostash.com/family/Welcome+to+the+Jungle,M4A1-S
Tornado,5,https://csgostash.com/family/Tornado,"M4A4, Galil AR, Tec-9, SG 553, MAC-10"
Caramel,1,https://csgostash.com/family/Caramel,UMP-45
Candy Apple,6,https://csgostash.com/family/Candy+Apple,"Glock-18, SG 553, PP-Bizon, Nova, MAC-10, Five-SeveN"
Hot Rod,3,https://csgostash.com/family/Hot+Rod,"M4A1-S, MP9, AUG"
Anodized Navy,5,https://csgostash.com/family/Anodized+Navy,"SG 553, MP7, AUG, Negev, Dual Berettas"
Bulldozer,3,https://csgostash.com/family/Bulldozer,"SG 553, MAG-7, MP9"
Fade,25,https://csgostash.com/family/Fade,"Nomad Knife, Paracord Knife, Survival Knife, Skeleton Knife, Classic Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Talon Knife, Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, Bayonet, Flip Knife, Gut Knife, Karambit, M9 Bayonet, R8 Revolver, AWP, UMP-45, MP7, Glock-18, MAC-10"
Forest Leaves,3,https://csgostash.com/family/Forest+Leaves,"USP-S, PP-Bizon, Nova"
Jungle,3,https://csgostash.com/family/Jungle,"M249, XM1014, Five-SeveN"
Lichen Dashed,1,https://csgostash.com/family/Lichen+Dashed,SSG 08
Jungle Spray,1,https://csgostash.com/family/Jungle+Spray,AK-47
Jungle Tiger,1,https://csgostash.com/family/Jungle+Tiger,M4A4
Ossified,1,https://csgostash.com/family/Ossified,Tec-9
Contractor,5,https://csgostash.com/family/Contractor,"G3SG1, AUG, Dual Berettas, SCAR-20, Five-SeveN"
Olive Plaid,1,https://csgostash.com/family/Olive+Plaid,MP7
Green Plaid,2,https://csgostash.com/family/Green+Plaid,"CZ75-Auto, MP9"
Sand Dune,5,https://csgostash.com/family/Sand+Dune,"Glock-18, SSG 08, P250, Nova, MAG-7"
Traveler,1,https://csgostash.com/family/Traveler,SG 553
Leather,1,https://csgostash.com/family/Leather,P90
Commuter,1,https://csgostash.com/family/Commuter,MAC-10
Coach Class,1,https://csgostash.com/family/Coach+Class,P2000
First Class,2,https://csgostash.com/family/First+Class,"AK-47, Sawed-Off"
Business Class,1,https://csgostash.com/family/Business+Class,USP-S
Red Leather,1,https://csgostash.com/family/Red+Leather,XM1014
Pilot,1,https://csgostash.com/family/Pilot,Desert Eagle
Jet Set,1,https://csgostash.com/family/Jet+Set,AK-47
Urban DDPAT,5,https://csgostash.com/family/Urban+DDPAT,"Desert Eagle, M4A4, Tec-9, UMP-45, MAC-10"
Forest DDPAT,21,https://csgostash.com/family/Forest+DDPAT,"Skeleton Knife, Nomad Knife, Paracord Knife, Survival Knife, Classic Knife, Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, M9 Bayonet, Karambit, Bayonet, Flip Knife, Gut Knife, MP7, Sawed-Off"
Bone Mask,2,https://csgostash.com/family/Bone+Mask,"R8 Revolver, P250"
Carbon Fiber,5,https://csgostash.com/family/Carbon+Fiber,"SSG 08, MAG-7, UMP-45, SCAR-20, PP-Bizon"
Caged Steel,1,https://csgostash.com/family/Caged+Steel,Nova
Death Rattle,2,https://csgostash.com/family/Death+Rattle,"Glock-18, PP-Bizon"
Green Apple,2,https://csgostash.com/family/Green+Apple,"Nova, G3SG1"
Tuxedo,2,https://csgostash.com/family/Tuxedo,"Galil AR, CZ75-Auto"
Meteorite,1,https://csgostash.com/family/Meteorite,Desert Eagle
Emerald Pinstripe,1,https://csgostash.com/family/Emerald+Pinstripe,AK-47
Franklin,2,https://csgostash.com/family/Franklin,"P250, Glock-18"
Lab Rats,1,https://csgostash.com/family/Lab+Rats,MP5-SD
Nuclear Waste,1,https://csgostash.com/family/Nuclear+Waste,Negev
Contamination,1,https://csgostash.com/family/Contamination,P250
Radiation Hazard,2,https://csgostash.com/family/Radiation+Hazard,"M4A4, AUG"
Chemical Green,1,https://csgostash.com/family/Chemical+Green,PP-Bizon
Fallout Warning,4,https://csgostash.com/family/Fallout+Warning,"SG 553, XM1014, UMP-45, P90"
Hot Shot,1,https://csgostash.com/family/Hot+Shot,Five-SeveN
Reactor,1,https://csgostash.com/family/Reactor,Glock-18
Setting Sun,1,https://csgostash.com/family/Setting+Sun,MP9
Bone Machine,1,https://csgostash.com/family/Bone+Machine,XM1014
Nuclear Garden,2,https://csgostash.com/family/Nuclear+Garden,"Glock-18, MAC-10"
Toxic,1,https://csgostash.com/family/Toxic,Tec-9
Styx,1,https://csgostash.com/family/Styx,FAMAS
Cerberus,1,https://csgostash.com/family/Cerberus,Galil AR
Indigo,3,https://csgostash.com/family/Indigo,"CZ75-Auto, MAC-10, UMP-45"
Navy Murano,1,https://csgostash.com/family/Navy+Murano,AUG
Canal Spray,1,https://csgostash.com/family/Canal+Spray,R8 Revolver
Boroque Sand,1,https://csgostash.com/family/Boroque+Sand,Negev
Stone Mosaico,1,https://csgostash.com/family/Stone+Mosaico,SCAR-20
Baroque Purple,1,https://csgostash.com/family/Baroque+Purple,AK-47
Orange Murano,1,https://csgostash.com/family/Orange+Murano,Tec-9
Dark Filigree,1,https://csgostash.com/family/Dark+Filigree,P250
Emerald,3,https://csgostash.com/family/Emerald,"SCAR-20, Dual Berettas, CZ75-Auto"
Baroque Red,1,https://csgostash.com/family/Baroque+Red,P90
Orange Filigree,1,https://csgostash.com/family/Orange+Filigree,SSG 08
Violet Murano,1,https://csgostash.com/family/Violet+Murano,G3SG1
Red Filigree,1,https://csgostash.com/family/Red+Filigree,MAC-10
Baroque Orange,1,https://csgostash.com/family/Baroque+Orange,Nova
Stained Glass,1,https://csgostash.com/family/Stained+Glass,MP9
Cinquedea,1,https://csgostash.com/family/Cinquedea,MAG-7
The Prince,1,https://csgostash.com/family/The+Prince,AWP
Storm,5,https://csgostash.com/family/Storm,"P90, SCAR-20, MP9, MAG-7, AUG"
Briar,1,https://csgostash.com/family/Briar,Dual Berettas
Royal Blue,1,https://csgostash.com/family/Royal+Blue,USP-S
Rust Coat,18,https://csgostash.com/family/Rust+Coat,"Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Butterfly Knife, Falchion Knife, Huntsman Knife, Bowie Knife, Shadow Daggers, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, PP-Bizon, Nova, Sawed-Off, MAG-7"
Chainmail,2,https://csgostash.com/family/Chainmail,"P2000, MAG-7"
Dark Age,1,https://csgostash.com/family/Dark+Age,MP9
Hand Cannon,1,https://csgostash.com/family/Hand+Cannon,Desert Eagle
Chalice,1,https://csgostash.com/family/Chalice,CZ75-Auto
Knight,1,https://csgostash.com/family/Knight,M4A1-S
Dragon Lore,1,https://csgostash.com/family/Dragon+Lore,AWP
Desert Storm,2,https://csgostash.com/family/Desert+Storm,"M4A4, G3SG1"
Palm,3,https://csgostash.com/family/Palm,"MAC-10, Negev, SCAR-20"
Predator,3,https://csgostash.com/family/Predator,"AK-47, M249, Nova"
Snake Camo,2,https://csgostash.com/family/Snake+Camo,"AWP, Sawed-Off"
Copperhead,1,https://csgostash.com/family/Copperhead,AUG
Copper,1,https://csgostash.com/family/Copper,Sawed-Off
Blaze,3,https://csgostash.com/family/Blaze,"Desert Eagle, R8 Revolver, UMP-45"
Scorpion,1,https://csgostash.com/family/Scorpion,P2000
Brass,4,https://csgostash.com/family/Brass,"Glock-18, SCAR-20, PP-Bizon, Tec-9"
Sand Dashed,2,https://csgostash.com/family/Sand+Dashed,"PP-Bizon, MP9"
Sand Spray,1,https://csgostash.com/family/Sand+Spray,P90
Sand Mesh,1,https://csgostash.com/family/Sand+Mesh,SCAR-20
VariCamo,4,https://csgostash.com/family/VariCamo,"M4A1-S, G3SG1, Galil AR, Tec-9"
Orange Peel,3,https://csgostash.com/family/Orange+Peel,"MP9, Five-SeveN, MP7"
Safari Mesh,22,https://csgostash.com/family/Safari+Mesh,"Skeleton Knife, Nomad Knife, Survival Knife, Paracord Knife, Classic Knife, Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, AWP, AK-47, G3SG1"
Damascus Steel,15,https://csgostash.com/family/Damascus+Steel,"Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Butterfly Knife, Huntsman Knife, Bowie Knife, Falchion Knife, Shadow Daggers, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, SG 553"
Amber Fade,6,https://csgostash.com/family/Amber+Fade,"R8 Revolver, P2000, Galil AR, AUG, MAC-10, Sawed-Off"
Walnut,1,https://csgostash.com/family/Walnut,Nova
Gunsmoke,3,https://csgostash.com/family/Gunsmoke,"MP7, UMP-45, P250"
Colony,3,https://csgostash.com/family/Colony,"FAMAS, AUG, Dual Berettas"
Groundwater,3,https://csgostash.com/family/Groundwater,"Glock-18, Tec-9, MP7"
Stained,20,https://csgostash.com/family/Stained,"Skeleton Knife, Nomad Knife, Paracord Knife, Survival Knife, Classic Knife, Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, Dual Berettas"
Granite Marbleized,1,https://csgostash.com/family/Granite+Marbleized,P2000
Boreal Forest,21,https://csgostash.com/family/Boreal+Forest,"Skeleton Knife, Nomad Knife, Paracord Knife, Survival Knife, Classic Knife, Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, M9 Bayonet, Karambit, Bayonet, Flip Knife, Gut Knife, M4A1-S, P250"
CaliCamo,3,https://csgostash.com/family/CaliCamo,"FAMAS, XM1014, Negev"
Full Stop,3,https://csgostash.com/family/Full+Stop,"UMP-45, MP7, Sawed-Off"
Pit Viper,1,https://csgostash.com/family/Pit+Viper,AWP
Waves Perforated,1,https://csgostash.com/family/Waves+Perforated,SG 553
Sage Spray,2,https://csgostash.com/family/Sage+Spray,"Sawed-Off, Galil AR"
Blue Spruce,2,https://csgostash.com/family/Blue+Spruce,"SSG 08, XM1014"
Blue Steel,20,https://csgostash.com/family/Blue+Steel,"Skeleton Knife, Nomad Knife, Survival Knife, Paracord Knife, Classic Knife, Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, XM1014"
Cyanospatter,1,https://csgostash.com/family/Cyanospatter,FAMAS
Night Ops,2,https://csgostash.com/family/Night+Ops,"USP-S, PP-Bizon"
Mudder,2,https://csgostash.com/family/Mudder,"Desert Eagle, UMP-45"
Teardown,2,https://csgostash.com/family/Teardown,"P90, FAMAS"
Cobalt Quartz,1,https://csgostash.com/family/Cobalt+Quartz,Dual Berettas
Grassland,2,https://csgostash.com/family/Grassland,"P2000, XM1014"
Grassland Leaves,1,https://csgostash.com/family/Grassland+Leaves,P2000
Modern Hunter,4,https://csgostash.com/family/Modern+Hunter,"M4A4, Nova, PP-Bizon, P250"
Blaze Orange,2,https://csgostash.com/family/Blaze+Orange,"Nova, XM1014"
Splash Jam,1,https://csgostash.com/family/Splash+Jam,SCAR-20
Hunting Blind,1,https://csgostash.com/family/Hunting+Blind,Galil AR
Scorched,22,https://csgostash.com/family/Scorched,"Skeleton Knife, Nomad Knife, Paracord Knife, Survival Knife, Classic Knife, Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, MP7, UMP-45, P90"
Gator Mesh,2,https://csgostash.com/family/Gator+Mesh,"M249, SG 553"
Tropical Storm,1,https://csgostash.com/family/Tropical+Storm,SSG 08
Irradiated Alert,3,https://csgostash.com/family/Irradiated+Alert,"Sawed-Off, MAG-7, PP-Bizon"
Nuclear Threat,2,https://csgostash.com/family/Nuclear+Threat,"Tec-9, P250"
Contrast Spray,2,https://csgostash.com/family/Contrast+Spray,"M249, FAMAS"
Winter Forest,1,https://csgostash.com/family/Winter+Forest,Galil AR
Arctic Camo,1,https://csgostash.com/family/Arctic+Camo,G3SG1
Blizzard Marbleized,1,https://csgostash.com/family/Blizzard+Marbleized,M249
Whiteout,3,https://csgostash.com/family/Whiteout,"USP-S, P250, MP7"
Nitro,5,https://csgostash.com/family/Nitro,"M4A1-S, Five-SeveN, CZ75-Auto, MP5-SD, R8 Revolver"
Detour,1,https://csgostash.com/family/Detour,SSG 08
VariCamo Blue,1,https://csgostash.com/family/VariCamo+Blue,XM1014
Pink DDPAT,2,https://csgostash.com/family/Pink+DDPAT,"Glock-18, AWP"
Road Rash,1,https://csgostash.com/family/Road+Rash,USP-S
Master Piece,1,https://csgostash.com/family/Master+Piece,M4A1-S
Army Recon,1,https://csgostash.com/family/Army+Recon,MP7
Army Mesh,1,https://csgostash.com/family/Army+Mesh,Tec-9
Condemned,1,https://csgostash.com/family/Condemned,AUG
Silver Quartz,1,https://csgostash.com/family/Silver+Quartz,Five-SeveN
Acid Fade,1,https://csgostash.com/family/Acid+Fade,SSG 08
Bamboo Garden,1,https://csgostash.com/family/Bamboo+Garden,MP5-SD
Surfwood,1,https://csgostash.com/family/Surfwood,MAC-10
Seabird,2,https://csgostash.com/family/Seabird,"PP-Bizon, MAG-7"
Jungle Thicket,1,https://csgostash.com/family/Jungle+Thicket,Sawed-Off
Dark Blossom,1,https://csgostash.com/family/Dark+Blossom,M4A4
Sunset Lily,1,https://csgostash.com/family/Sunset+Lily,P90
Rust Leaf,1,https://csgostash.com/family/Rust+Leaf,Tec-9
Banana Leaf,1,https://csgostash.com/family/Banana+Leaf,XM1014
Teal Blossom,1,https://csgostash.com/family/Teal+Blossom,MP7
Crimson Blossom,1,https://csgostash.com/family/Crimson+Blossom,Five-SeveN
Sundown,1,https://csgostash.com/family/Sundown,FAMAS
Day Lily,1,https://csgostash.com/family/Day+Lily,UMP-45
Midnight Lily,1,https://csgostash.com/family/Midnight+Lily,AUG
Sea Calico,1,https://csgostash.com/family/Sea+Calico,SSG 08
Synth Leaf,1,https://csgostash.com/family/Synth+Leaf,Glock-18
Wild Lily,1,https://csgostash.com/family/Wild+Lily,MP9
Wild Lotus,1,https://csgostash.com/family/Wild+Lotus,AK-47
Urban Dashed,1,https://csgostash.com/family/Urban+Dashed,PP-Bizon
Polar Mesh,1,https://csgostash.com/family/Polar+Mesh,Nova
Forest Night,2,https://csgostash.com/family/Forest+Night,"P250, Five-SeveN"
Polar Camo,1,https://csgostash.com/family/Polar+Camo,G3SG1
Ash Wood,1,https://csgostash.com/family/Ash+Wood,P90
Metallic DDPAT,2,https://csgostash.com/family/Metallic+DDPAT,"MAG-7, P250"
Urban Rubble,2,https://csgostash.com/family/Urban+Rubble,"Desert Eagle, Galil AR"
Red Quartz,2,https://csgostash.com/family/Red+Quartz,"Nova, Tec-9"
Urban Perforated,1,https://csgostash.com/family/Urban+Perforated,XM1014
Glacier Mesh,1,https://csgostash.com/family/Glacier+Mesh,P90
Black Laminate,11,https://csgostash.com/family/Black+Laminate,"Butterfly Knife, Huntsman Knife, Bowie Knife, Falchion Knife, Shadow Daggers, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, AK-47"
Demolition,1,https://csgostash.com/family/Demolition,Dual Berettas
Sweeper,1,https://csgostash.com/family/Sweeper,AUG
Slide,1,https://csgostash.com/family/Slide,MP9
Dirt Drop,1,https://csgostash.com/family/Dirt+Drop,MP5-SD
Calf Skin,1,https://csgostash.com/family/Calf+Skin,MAC-10
High Beam,1,https://csgostash.com/family/High+Beam,Glock-18
Brake Light,1,https://csgostash.com/family/Brake+Light,Sawed-Off
Hand Brake,1,https://csgostash.com/family/Hand+Brake,SSG 08
Check Engine,1,https://csgostash.com/family/Check+Engine,USP-S
Converter,1,https://csgostash.com/family/Converter,M4A4
Vino Primo,1,https://csgostash.com/family/Vino+Primo,P250
Safety Net,2,https://csgostash.com/family/Safety+Net,"AK-47, Tec-9"
Twin Turbo,1,https://csgostash.com/family/Twin+Turbo,Dual Berettas
Integrale,1,https://csgostash.com/family/Integrale,SG 553
Mandrel,1,https://csgostash.com/family/Mandrel,Nova
Facility Sketch,1,https://csgostash.com/family/Facility+Sketch,PP-Bizon
Facility Dark,1,https://csgostash.com/family/Facility+Dark,UMP-45
Coolant,1,https://csgostash.com/family/Coolant,Five-SeveN
Facility Draft,1,https://csgostash.com/family/Facility+Draft,P250
Motherboard,1,https://csgostash.com/family/Motherboard,MP7
Bulkhead,1,https://csgostash.com/family/Bulkhead,Negev
Cold Fusion,1,https://csgostash.com/family/Cold+Fusion,Galil AR
Mainframe,1,https://csgostash.com/family/Mainframe,M4A4
Exchanger,1,https://csgostash.com/family/Exchanger,P250
Facility Negative,1,https://csgostash.com/family/Facility+Negative,P90
Co-Processor,1,https://csgostash.com/family/Co-Processor,MP5-SD
Acheron,1,https://csgostash.com/family/Acheron,AWP
Core Breach,1,https://csgostash.com/family/Core+Breach,MAG-7
Random Access,1,https://csgostash.com/family/Random+Access,AUG
Remote Control,1,https://csgostash.com/family/Remote+Control,Tec-9
Control Panel,1,https://csgostash.com/family/Control+Panel,M4A1-S
Desert Brush,1,https://csgostash.com/family/Desert+Brush,R8 Revolver
Desert DDPAT,1,https://csgostash.com/family/Desert+DDPAT,P90
Bleached,1,https://csgostash.com/family/Bleached,SG 553
Prey,2,https://csgostash.com/family/Prey,"MP7, SSG 08"
Parched,1,https://csgostash.com/family/Parched,Sawed-Off
Spalted Wood,1,https://csgostash.com/family/Spalted+Wood,AUG
Old Roots,1,https://csgostash.com/family/Old+Roots,MP9
Withered Vine,1,https://csgostash.com/family/Withered+Vine,Five-SeveN
Midnight Palm,2,https://csgostash.com/family/Midnight+Palm,"M249, CZ75-Auto"
Black &amp; Tan,0,https://csgostash.com/family/Black+&amp;+Tan,
Quick Sand,1,https://csgostash.com/family/Quick+Sand,Nova
New Roots,1,https://csgostash.com/family/New+Roots,G3SG1
Orange Anolis,1,https://csgostash.com/family/Orange+Anolis,USP-S
Red DDPAT,1,https://csgostash.com/family/Red+DDPAT,M4A4
Case Hardened,22,https://csgostash.com/family/Case+Hardened,"Skeleton Knife, Nomad Knife, Survival Knife, Paracord Knife, Classic Knife, Talon Knife, Stiletto Knife, Ursus Knife, Navaja Knife, Bowie Knife, Shadow Daggers, Falchion Knife, Butterfly Knife, Huntsman Knife, Karambit, M9 Bayonet, Bayonet, Flip Knife, Gut Knife, AK-47, Five-SeveN, MAC-10"
Death Strike,1,https://csgostash.com/family/Death+Strike,SSG 08
Gold Arabesque,1,https://csgostash.com/family/Gold+Arabesque,AK-47
Drought,1,https://csgostash.com/family/Drought,P250
Anolis,1,https://csgostash.com/family/Anolis,PP-Bizon
Navy Sheen,1,https://csgostash.com/family/Navy+Sheen,MAG-7
Sienna Damask,1,https://csgostash.com/family/Sienna+Damask,MAC-10
